Consumer.Time,Kafka.Time,Kafka.Offset,Data.Timestamp,Data.Measurement
1603136367442,1603136367441,4237,1603136367441,0.43541834
1603136367447,1603136367446,4238,1603136367446,0.51465154
1603136367452,1603136367451,4239,1603136367451,0.12864032
1603136367457,1603136367456,4240,1603136367456,0.47870538
1603136367461,1603136367460,4241,1603136367460,0.98763824
1603136367467,1603136367466,4242,1603136367466,0.39546466
1603136367472,1603136367471,4243,1603136367471,0.047462936
1603136367477,1603136367476,4244,1603136367476,0.10635238
1603136367483,1603136367482,4245,1603136367482,0.643733
1603136367487,1603136367486,4246,1603136367486,0.14859648
1603136367491,1603136367491,4247,1603136367491,0.5829881
1603136367496,1603136367496,4248,1603136367496,0.83096206
1603136367500,1603136367500,4249,1603136367500,0.7874467
1603136367506,1603136367506,4250,1603136367506,0.44114378
1603136367511,1603136367511,4251,1603136367511,0.40804794
1603136367516,1603136367516,4252,1603136367516,0.77383727
1603136367522,1603136367521,4253,1603136367521,0.6400482
1603136367526,1603136367526,4254,1603136367526,0.8099296
1603136367531,1603136367531,4255,1603136367531,0.8657958
1603136367536,1603136367536,4256,1603136367536,0.67107743
1603136367540,1603136367540,4257,1603136367540,0.7984161
1603136367547,1603136367546,4258,1603136367546,0.8430232
1603136367552,1603136367551,4259,1603136367551,0.40741065
1603136367557,1603136367556,4260,1603136367556,0.54381824
1603136367562,1603136367561,4261,1603136367561,0.1126536
1603136367567,1603136367566,4262,1603136367566,0.21376914
1603136367571,1603136367571,4263,1603136367571,0.9676156
1603136367577,1603136367576,4264,1603136367576,0.6421396
1603136367581,1603136367580,4265,1603136367580,0.8871545
1603136367588,1603136367586,4266,1603136367586,0.70676094
1603136367592,1603136367591,4267,1603136367591,0.87179035
1603136367596,1603136367596,4268,1603136367596,0.08771978
1603136367602,1603136367601,4269,1603136367601,0.24157333
1603136367607,1603136367606,4270,1603136367606,0.39179555
1603136367612,1603136367611,4271,1603136367611,0.11162297
1603136367617,1603136367616,4272,1603136367616,0.6725419
1603136367622,1603136367620,4273,1603136367620,0.3519466
1603136367627,1603136367626,4274,1603136367626,0.39969593
1603136367632,1603136367631,4275,1603136367631,0.60065854
1603136367637,1603136367636,4276,1603136367636,0.08443619
1603136367642,1603136367641,4277,1603136367641,0.20724952
1603136367647,1603136367646,4278,1603136367646,0.33299232
1603136367652,1603136367651,4279,1603136367651,0.32676858
1603136367657,1603136367656,4280,1603136367656,0.4249657
1603136367661,1603136367660,4281,1603136367660,0.46296123
1603136367667,1603136367666,4282,1603136367666,0.2048024
1603136367672,1603136367671,4283,1603136367671,0.15547709
1603136367677,1603136367676,4284,1603136367676,0.26114202
1603136367682,1603136367681,4285,1603136367681,0.9507512
1603136367689,1603136367686,4286,1603136367686,0.94085336
1603136367692,1603136367691,4287,1603136367691,0.40624464
1603136367697,1603136367696,4288,1603136367696,0.60968274
1603136367701,1603136367701,4289,1603136367701,0.41218865
1603136367706,1603136367705,4290,1603136367705,0.9024399
1603136367712,1603136367711,4291,1603136367711,0.22322479
1603136367717,1603136367716,4292,1603136367716,0.19099955
1603136367723,1603136367721,4293,1603136367721,0.06441546
1603136367727,1603136367726,4294,1603136367726,0.5922142
1603136367732,1603136367731,4295,1603136367731,0.19267265
1603136367737,1603136367736,4296,1603136367736,0.009832136
1603136367741,1603136367740,4297,1603136367740,0.6770124
1603136367746,1603136367746,4298,1603136367746,0.6900548
1603136367751,1603136367751,4299,1603136367751,0.62109774
1603136367757,1603136367756,4300,1603136367756,0.8204197
1603136367762,1603136367761,4301,1603136367761,0.94182724
1603136367766,1603136367766,4302,1603136367766,0.83286333
1603136367771,1603136367771,4303,1603136367771,0.38141865
1603136367776,1603136367776,4304,1603136367776,0.31632888
1603136367781,1603136367781,4305,1603136367781,0.051323045
1603136367786,1603136367785,4306,1603136367785,0.099989854
1603136367791,1603136367791,4307,1603136367791,0.25879076
1603136367796,1603136367796,4308,1603136367796,0.9485323
1603136367802,1603136367801,4309,1603136367801,0.5660433
1603136367807,1603136367806,4310,1603136367806,0.9950887
1603136367812,1603136367811,4311,1603136367811,0.28344193
1603136367816,1603136367816,4312,1603136367816,0.120060004
1603136367822,1603136367821,4313,1603136367821,0.84807956
1603136367825,1603136367825,4314,1603136367825,0.82555777
1603136367831,1603136367831,4315,1603136367831,0.62476546
1603136367836,1603136367836,4316,1603136367836,0.13152179
1603136367842,1603136367841,4317,1603136367841,0.5649676
1603136367847,1603136367846,4318,1603136367846,0.7723176
1603136367851,1603136367851,4319,1603136367851,0.23908396
1603136367857,1603136367856,4320,1603136367856,0.65902436
1603136367862,1603136367861,4321,1603136367861,0.027224675
1603136367866,1603136367865,4322,1603136367865,0.6155354
1603136367872,1603136367871,4323,1603136367871,0.61291116
1603136367877,1603136367876,4324,1603136367876,0.7344856
1603136367882,1603136367881,4325,1603136367881,0.41278318
1603136367887,1603136367886,4326,1603136367886,0.036004007
1603136367892,1603136367891,4327,1603136367891,0.6242033
1603136367897,1603136367896,4328,1603136367896,0.16807286
1603136367902,1603136367901,4329,1603136367901,0.25286046
1603136367906,1603136367905,4330,1603136367905,0.6472341
1603136367912,1603136367911,4331,1603136367911,0.7560055
1603136367917,1603136367916,4332,1603136367916,0.10347007
1603136367922,1603136367921,4333,1603136367921,0.9063482
1603136367927,1603136367926,4334,1603136367926,0.4299217
1603136367932,1603136367931,4335,1603136367931,0.6400631
1603136367937,1603136367936,4336,1603136367936,0.9289046
1603136367942,1603136367941,4337,1603136367941,0.13359053
1603136367946,1603136367945,4338,1603136367945,0.038303915
1603136367952,1603136367951,4339,1603136367951,0.18238047
1603136367957,1603136367956,4340,1603136367956,0.08034101
1603136367962,1603136367961,4341,1603136367961,0.2954608
1603136367967,1603136367966,4342,1603136367966,0.52701753
1603136367973,1603136367971,4343,1603136367971,0.328377
1603136367977,1603136367976,4344,1603136367976,0.367976
1603136367982,1603136367981,4345,1603136367981,0.14993499
1603136367986,1603136367985,4346,1603136367985,0.4074259
1603136367992,1603136367991,4347,1603136367991,0.86219984
1603136367997,1603136367996,4348,1603136367996,0.33314523
1603136368002,1603136368001,4349,1603136368001,0.6959003
1603136368006,1603136368006,4350,1603136368006,0.58398265
1603136368011,1603136368011,4351,1603136368011,0.5029206
1603136368016,1603136368016,4352,1603136368016,0.7999787
1603136368022,1603136368021,4353,1603136368021,0.022724217
1603136368025,1603136368025,4354,1603136368025,0.64405054
1603136368032,1603136368031,4355,1603136368031,0.9597556
1603136368037,1603136368036,4356,1603136368036,0.2246189
1603136368042,1603136368041,4357,1603136368041,0.6641507
1603136368046,1603136368046,4358,1603136368046,0.17869689
1603136368051,1603136368051,4359,1603136368051,0.53911334
1603136368057,1603136368056,4360,1603136368056,0.6645421
1603136368061,1603136368061,4361,1603136368061,0.52637804
1603136368066,1603136368066,4362,1603136368066,0.2973375
1603136368070,1603136368070,4363,1603136368070,0.3581877
1603136368076,1603136368076,4364,1603136368076,0.1914989
1603136368082,1603136368081,4365,1603136368081,0.0627119
1603136368087,1603136368086,4366,1603136368086,0.26570302
1603136368091,1603136368091,4367,1603136368091,0.2129783
1603136368097,1603136368096,4368,1603136368096,0.3538182
1603136368102,1603136368101,4369,1603136368101,9.765092E-4
1603136368107,1603136368106,4370,1603136368106,0.24445345
1603136368111,1603136368110,4371,1603136368110,0.673035
1603136368117,1603136368116,4372,1603136368116,0.85729414
1603136368122,1603136368121,4373,1603136368121,0.5949063
1603136368127,1603136368126,4374,1603136368126,0.4348672
1603136368132,1603136368131,4375,1603136368131,0.030885698
1603136368137,1603136368136,4376,1603136368136,0.97860295
1603136368142,1603136368141,4377,1603136368141,0.067028135
1603136368147,1603136368146,4378,1603136368146,0.5483841
1603136368151,1603136368150,4379,1603136368150,0.32102287
1603136368157,1603136368156,4380,1603136368156,0.35117212
1603136368162,1603136368161,4381,1603136368161,0.6380856
1603136368167,1603136368166,4382,1603136368166,0.40838143
1603136368172,1603136368171,4383,1603136368171,0.7414861
1603136368177,1603136368176,4384,1603136368176,0.6706523
1603136368182,1603136368181,4385,1603136368181,0.29684246
1603136368187,1603136368186,4386,1603136368186,0.6654162
1603136368191,1603136368190,4387,1603136368190,0.4604937
1603136368197,1603136368196,4388,1603136368196,0.5556177
1603136368202,1603136368201,4389,1603136368201,0.25414547
1603136368207,1603136368206,4390,1603136368206,0.06126477
1603136368212,1603136368211,4391,1603136368211,0.97123986
1603136368217,1603136368216,4392,1603136368216,0.26884776
1603136368223,1603136368221,4393,1603136368221,0.84641254
1603136368227,1603136368226,4394,1603136368226,0.41244695
1603136368231,1603136368230,4395,1603136368230,0.86988705
1603136368237,1603136368236,4396,1603136368236,0.25551996
1603136368242,1603136368241,4397,1603136368241,0.5062528
1603136368247,1603136368246,4398,1603136368246,0.5005192
1603136368252,1603136368251,4399,1603136368251,0.17494938
1603136368258,1603136368256,4400,1603136368256,0.48686874
1603136368262,1603136368261,4401,1603136368261,0.30171436
1603136368266,1603136368266,4402,1603136368266,0.35427567
1603136368270,1603136368270,4403,1603136368270,0.080674894
1603136368306,1603136368276,4404,1603136368276,0.41134393
1603136368306,1603136368281,4405,1603136368281,0.4606933
1603136368306,1603136368286,4406,1603136368286,0.98809665
1603136368306,1603136368291,4407,1603136368291,0.34269944
1603136368306,1603136368296,4408,1603136368296,0.9100272
1603136368306,1603136368301,4409,1603136368301,0.24332856
1603136368310,1603136368306,4410,1603136368306,0.52103496
1603136368312,1603136368310,4411,1603136368310,0.3311593
1603136368316,1603136368316,4412,1603136368316,0.02904242
1603136368322,1603136368321,4413,1603136368321,0.50274426
1603136368327,1603136368326,4414,1603136368326,0.74283326
1603136368332,1603136368331,4415,1603136368331,0.15461299
1603136368337,1603136368336,4416,1603136368336,0.41892144
1603136368341,1603136368341,4417,1603136368341,0.2832914
1603136368346,1603136368346,4418,1603136368346,0.61591697
1603136368351,1603136368351,4419,1603136368351,0.15753753
1603136368357,1603136368355,4420,1603136368355,0.34936526
1603136368362,1603136368361,4421,1603136368361,0.8454801
1603136368367,1603136368366,4422,1603136368366,0.9065071
1603136368372,1603136368371,4423,1603136368371,0.5248278
1603136368377,1603136368376,4424,1603136368376,0.8875644
1603136368382,1603136368381,4425,1603136368381,0.5780811
1603136368387,1603136368386,4426,1603136368386,0.1233519
1603136368391,1603136368391,4427,1603136368391,0.68864197
1603136368396,1603136368395,4428,1603136368395,0.32922164
1603136368402,1603136368401,4429,1603136368401,0.36041608
1603136368407,1603136368406,4430,1603136368406,0.20917556
1603136368412,1603136368411,4431,1603136368411,0.72610074
1603136368417,1603136368416,4432,1603136368416,0.25364423
1603136368424,1603136368421,4433,1603136368421,0.07164514
1603136368429,1603136368426,4434,1603136368426,0.97779375
1603136368432,1603136368431,4435,1603136368431,0.96076035
1603136368436,1603136368435,4436,1603136368435,0.63775194
1603136368442,1603136368441,4437,1603136368441,0.1088964
1603136368447,1603136368446,4438,1603136368446,0.11894936
1603136368452,1603136368451,4439,1603136368451,0.53644586
1603136368457,1603136368456,4440,1603136368456,0.30857143
1603136368462,1603136368461,4441,1603136368461,0.9723763
1603136368467,1603136368466,4442,1603136368466,0.7032707
1603136368472,1603136368471,4443,1603136368471,0.81894284
1603136368476,1603136368475,4444,1603136368475,0.63976526
1603136368482,1603136368481,4445,1603136368481,0.20313339
1603136368488,1603136368486,4446,1603136368486,0.51135814
1603136368492,1603136368491,4447,1603136368491,0.09921185
1603136368497,1603136368496,4448,1603136368496,0.80497074
1603136368502,1603136368501,4449,1603136368501,0.21794146
1603136368507,1603136368506,4450,1603136368506,0.18385553
1603136368512,1603136368511,4451,1603136368511,0.22120212
1603136368516,1603136368515,4452,1603136368515,0.089198954
1603136368525,1603136368521,4453,1603136368521,0.8758038
1603136368529,1603136368526,4454,1603136368526,0.14346482
1603136368531,1603136368531,4455,1603136368531,0.43800652
1603136368536,1603136368536,4456,1603136368536,0.72927254
1603136368542,1603136368541,4457,1603136368541,0.9318719
1603136368547,1603136368546,4458,1603136368546,0.47521323
1603136368552,1603136368551,4459,1603136368551,0.012013139
1603136368556,1603136368555,4460,1603136368555,0.5052562
1603136368562,1603136368561,4461,1603136368561,0.88710874
1603136368567,1603136368566,4462,1603136368566,0.4678851
1603136368572,1603136368571,4463,1603136368571,0.81787306
1603136368577,1603136368576,4464,1603136368576,0.83706075
1603136368582,1603136368581,4465,1603136368581,0.12581892
1603136368587,1603136368586,4466,1603136368586,0.31738085
1603136368592,1603136368591,4467,1603136368591,0.48151794
1603136368596,1603136368595,4468,1603136368595,0.45387846
1603136368602,1603136368601,4469,1603136368601,0.6482025
1603136368607,1603136368606,4470,1603136368606,0.5718674
1603136368611,1603136368611,4471,1603136368611,0.39412522
1603136368617,1603136368616,4472,1603136368616,0.7988335
1603136368623,1603136368621,4473,1603136368621,0.15138331
1603136368627,1603136368626,4474,1603136368626,0.25893697
1603136368632,1603136368631,4475,1603136368631,0.27684256
1603136368636,1603136368635,4476,1603136368635,0.20720828
1603136368642,1603136368641,4477,1603136368641,0.689898
1603136368647,1603136368646,4478,1603136368646,0.27659056
1603136368652,1603136368651,4479,1603136368651,0.8402475
1603136368657,1603136368656,4480,1603136368656,0.5538325
1603136368662,1603136368661,4481,1603136368661,0.6554229
1603136368667,1603136368666,4482,1603136368666,0.5527166
1603136368672,1603136368671,4483,1603136368671,0.48193207
1603136368676,1603136368675,4484,1603136368675,0.5036991
1603136368682,1603136368681,4485,1603136368681,0.35555422
1603136368688,1603136368686,4486,1603136368686,0.68183476
1603136368692,1603136368691,4487,1603136368691,0.89626646
1603136368697,1603136368696,4488,1603136368696,0.7195973
1603136368702,1603136368701,4489,1603136368701,0.04274619
1603136368707,1603136368706,4490,1603136368706,0.23322743
1603136368712,1603136368711,4491,1603136368711,0.93230975
1603136368716,1603136368716,4492,1603136368716,0.38152868
1603136368722,1603136368720,4493,1603136368720,0.8470516
1603136368727,1603136368726,4494,1603136368726,0.6911826
1603136368732,1603136368731,4495,1603136368731,0.028999507
1603136368737,1603136368736,4496,1603136368736,0.15490144
1603136368742,1603136368741,4497,1603136368741,0.7000966
1603136368747,1603136368746,4498,1603136368746,0.035924137
1603136368752,1603136368751,4499,1603136368751,0.081166916
1603136368757,1603136368756,4500,1603136368756,0.30797124
1603136368761,1603136368760,4501,1603136368760,0.0027625284
1603136368767,1603136368766,4502,1603136368766,0.30290565
1603136368773,1603136368771,4503,1603136368771,0.64558715
1603136368777,1603136368776,4504,1603136368776,0.023725735
1603136368782,1603136368781,4505,1603136368781,0.4853353
1603136368787,1603136368786,4506,1603136368786,0.06849708
1603136368791,1603136368791,4507,1603136368791,0.9831896
1603136368796,1603136368796,4508,1603136368796,0.0773862
1603136368800,1603136368800,4509,1603136368800,0.43642253
1603136368807,1603136368806,4510,1603136368806,0.7016939
1603136368811,1603136368811,4511,1603136368811,0.55171573
1603136368816,1603136368816,4512,1603136368816,0.95792544
1603136368823,1603136368821,4513,1603136368821,0.23572756
1603136368827,1603136368826,4514,1603136368826,0.39433095
1603136368832,1603136368831,4515,1603136368831,0.2125281
1603136368837,1603136368836,4516,1603136368836,0.2004783
1603136368841,1603136368840,4517,1603136368840,0.9158085
1603136368847,1603136368846,4518,1603136368846,0.43638337
1603136368852,1603136368851,4519,1603136368851,0.5959356
1603136368857,1603136368856,4520,1603136368856,0.16624779
1603136368862,1603136368861,4521,1603136368861,0.2992395
1603136368867,1603136368866,4522,1603136368866,0.93829054
1603136368872,1603136368871,4523,1603136368871,0.78131634
1603136368877,1603136368876,4524,1603136368876,0.75748605
1603136368881,1603136368880,4525,1603136368880,0.11013053
1603136368888,1603136368886,4526,1603136368886,0.21883847
1603136368892,1603136368891,4527,1603136368891,0.6914825
1603136368897,1603136368896,4528,1603136368896,0.5873557
1603136368902,1603136368901,4529,1603136368901,0.34275123
1603136368907,1603136368906,4530,1603136368906,0.37498906
1603136368912,1603136368911,4531,1603136368911,0.37514603
1603136368917,1603136368916,4532,1603136368916,0.9379548
1603136368923,1603136368920,4533,1603136368920,0.08504306
1603136368927,1603136368926,4534,1603136368926,0.12914568
1603136368932,1603136368931,4535,1603136368931,0.6570071
1603136368937,1603136368936,4536,1603136368936,0.4345138
1603136368942,1603136368941,4537,1603136368941,0.941093
1603136368947,1603136368946,4538,1603136368946,0.90969586
1603136368952,1603136368951,4539,1603136368951,0.4719034
1603136368958,1603136368956,4540,1603136368956,0.73975044
1603136368962,1603136368960,4541,1603136368960,0.17418231
1603136368976,1603136368966,4542,1603136368966,0.2622743
1603136368976,1603136368971,4543,1603136368971,0.5676197
1603136368980,1603136368976,4544,1603136368976,0.72959423
1603136368984,1603136368981,4545,1603136368981,0.7008102
1603136368988,1603136368986,4546,1603136368986,0.11203951
1603136368992,1603136368991,4547,1603136368991,0.16037352
1603136368997,1603136368996,4548,1603136368996,0.54997015
1603136369001,1603136369001,4549,1603136369001,0.10613539
1603136369006,1603136369005,4550,1603136369005,0.10136083
1603136369012,1603136369011,4551,1603136369011,0.5576559
1603136369017,1603136369016,4552,1603136369016,0.6740561
1603136369023,1603136369021,4553,1603136369021,0.92256325
1603136369027,1603136369026,4554,1603136369026,0.21266232
1603136369032,1603136369031,4555,1603136369031,0.72501916
1603136369037,1603136369036,4556,1603136369036,0.5804062
1603136369041,1603136369041,4557,1603136369041,0.51574826
1603136369046,1603136369045,4558,1603136369045,0.15277293
1603136369051,1603136369051,4559,1603136369051,0.26657024
1603136369057,1603136369056,4560,1603136369056,0.9545579
1603136369061,1603136369061,4561,1603136369061,0.0560698
1603136369067,1603136369066,4562,1603136369066,0.52298313
1603136369071,1603136369071,4563,1603136369071,0.31333992
1603136369076,1603136369076,4564,1603136369076,0.38021922
1603136369081,1603136369081,4565,1603136369081,0.21867776
1603136369086,1603136369085,4566,1603136369085,0.6281099
1603136369092,1603136369091,4567,1603136369091,0.3693629
1603136369097,1603136369096,4568,1603136369096,0.33085594
1603136369102,1603136369101,4569,1603136369101,0.45149407
1603136369106,1603136369106,4570,1603136369106,0.888224
1603136369111,1603136369111,4571,1603136369111,0.25221878
1603136369117,1603136369116,4572,1603136369116,0.89847773
1603136369123,1603136369121,4573,1603136369121,0.8780952
1603136369126,1603136369125,4574,1603136369125,0.20829464
1603136369132,1603136369131,4575,1603136369131,0.88294667
1603136369137,1603136369136,4576,1603136369136,0.10364805
1603136369142,1603136369141,4577,1603136369141,0.16119024
1603136369147,1603136369146,4578,1603136369146,0.33385748
1603136369152,1603136369151,4579,1603136369151,0.829661
1603136369157,1603136369156,4580,1603136369156,0.81921864
1603136369162,1603136369161,4581,1603136369161,0.9424465
1603136369166,1603136369165,4582,1603136369165,0.17491524
1603136369172,1603136369171,4583,1603136369171,0.18986014
1603136369177,1603136369176,4584,1603136369176,0.31001636
1603136369182,1603136369181,4585,1603136369181,0.79570633
1603136369189,1603136369186,4586,1603136369186,0.31563026
1603136369192,1603136369191,4587,1603136369191,0.60833293
1603136369197,1603136369196,4588,1603136369196,0.14168704
1603136369202,1603136369201,4589,1603136369201,0.98317575
1603136369206,1603136369205,4590,1603136369205,0.4439702
1603136369212,1603136369211,4591,1603136369211,0.9707332
1603136369217,1603136369216,4592,1603136369216,0.744127
1603136369223,1603136369221,4593,1603136369221,0.68795455
1603136369227,1603136369226,4594,1603136369226,0.23332013
1603136369232,1603136369231,4595,1603136369231,0.5873058
1603136369237,1603136369236,4596,1603136369236,0.22840965
1603136369243,1603136369241,4597,1603136369241,0.81131905
1603136369246,1603136369245,4598,1603136369245,0.28717554
1603136369252,1603136369251,4599,1603136369251,0.48691127
1603136369257,1603136369256,4600,1603136369256,0.15084186
1603136369262,1603136369261,4601,1603136369261,0.8694541
1603136369267,1603136369266,4602,1603136369266,0.118381836
1603136369272,1603136369271,4603,1603136369271,0.778412
1603136369277,1603136369276,4604,1603136369276,0.7937594
1603136369282,1603136369281,4605,1603136369281,0.0018733062
1603136369286,1603136369285,4606,1603136369285,0.7759888
1603136369292,1603136369291,4607,1603136369291,0.90464455
1603136369297,1603136369296,4608,1603136369296,0.1899001
1603136369302,1603136369301,4609,1603136369301,0.6125533
1603136369306,1603136369306,4610,1603136369306,0.6556383
1603136369312,1603136369311,4611,1603136369311,0.013618921
1603136369316,1603136369316,4612,1603136369316,0.5556671
1603136369322,1603136369321,4613,1603136369321,0.7048478
1603136369326,1603136369326,4614,1603136369326,0.23350662
1603136369330,1603136369330,4615,1603136369330,0.6022483
1603136369336,1603136369336,4616,1603136369336,0.018323693
1603136369341,1603136369341,4617,1603136369341,0.54253685
1603136369347,1603136369346,4618,1603136369346,0.9491736
1603136369352,1603136369351,4619,1603136369351,0.049827255
1603136369357,1603136369356,4620,1603136369356,0.52313566
1603136369361,1603136369361,4621,1603136369361,0.87190396
1603136369366,1603136369366,4622,1603136369366,0.22939229
1603136369370,1603136369370,4623,1603136369370,0.6516408
1603136369377,1603136369376,4624,1603136369376,0.58870506
1603136369382,1603136369381,4625,1603136369381,0.57352483
1603136369387,1603136369386,4626,1603136369386,0.6925843
1603136369393,1603136369391,4627,1603136369391,0.2874999
1603136369397,1603136369396,4628,1603136369396,0.14221482
1603136369402,1603136369401,4629,1603136369401,0.27748957
1603136369407,1603136369406,4630,1603136369406,0.902989
1603136369411,1603136369410,4631,1603136369410,0.9156646
1603136369417,1603136369416,4632,1603136369416,0.011031922
1603136369423,1603136369421,4633,1603136369421,0.17206877
1603136369427,1603136369426,4634,1603136369426,0.6537436
1603136369432,1603136369431,4635,1603136369431,0.66952765
1603136369437,1603136369436,4636,1603136369436,0.77309054
1603136369442,1603136369441,4637,1603136369441,0.9633742
1603136369447,1603136369446,4638,1603136369446,0.64977556
1603136369451,1603136369450,4639,1603136369450,0.45259836
1603136369457,1603136369456,4640,1603136369456,0.5757063
1603136369462,1603136369461,4641,1603136369461,0.70235264
1603136369467,1603136369466,4642,1603136369466,0.63423777
1603136369472,1603136369471,4643,1603136369471,0.57673806
1603136369477,1603136369476,4644,1603136369476,0.22094713
1603136369482,1603136369481,4645,1603136369481,0.9854916
1603136369487,1603136369486,4646,1603136369486,0.45632103
1603136369491,1603136369490,4647,1603136369490,0.16926418
1603136369497,1603136369496,4648,1603136369496,0.2854134
1603136369502,1603136369501,4649,1603136369501,0.8569034
1603136369507,1603136369506,4650,1603136369506,0.31362766
1603136369512,1603136369511,4651,1603136369511,0.7864533
1603136369517,1603136369516,4652,1603136369516,0.2932573
1603136369522,1603136369521,4653,1603136369521,0.5919952
1603136369527,1603136369526,4654,1603136369526,0.41889328
1603136369531,1603136369530,4655,1603136369530,0.9141378
1603136369537,1603136369536,4656,1603136369536,0.9934967
1603136369542,1603136369541,4657,1603136369541,0.42671832
1603136369547,1603136369546,4658,1603136369546,0.638694
1603136369552,1603136369551,4659,1603136369551,0.81050414
1603136369557,1603136369556,4660,1603136369556,0.6061566
1603136369563,1603136369561,4661,1603136369561,0.2114338
1603136369566,1603136369566,4662,1603136369566,0.23087935
1603136369571,1603136369571,4663,1603136369571,0.45186722
1603136369575,1603136369575,4664,1603136369575,0.49649617
1603136369581,1603136369581,4665,1603136369581,0.9147151
1603136369587,1603136369586,4666,1603136369586,0.6678214
1603136369591,1603136369591,4667,1603136369591,0.17910506
1603136369596,1603136369596,4668,1603136369596,0.11255872
1603136369601,1603136369601,4669,1603136369601,0.8799528
1603136369606,1603136369606,4670,1603136369606,0.67417276
1603136369611,1603136369611,4671,1603136369611,0.010606848
1603136369615,1603136369615,4672,1603136369615,0.17850468
1603136369623,1603136369621,4673,1603136369621,0.74641097
1603136369627,1603136369626,4674,1603136369626,0.030678168
1603136369631,1603136369631,4675,1603136369631,0.48699805
1603136369636,1603136369636,4676,1603136369636,0.07466792
1603136369641,1603136369641,4677,1603136369641,0.9864275
1603136369647,1603136369646,4678,1603136369646,0.39968446
1603136369651,1603136369651,4679,1603136369651,0.3435719
1603136369656,1603136369655,4680,1603136369655,0.055000022
1603136369662,1603136369661,4681,1603136369661,0.08173675
1603136369667,1603136369666,4682,1603136369666,0.4133474
1603136369672,1603136369671,4683,1603136369671,0.26827028
1603136369677,1603136369676,4684,1603136369676,0.45354423
1603136369682,1603136369681,4685,1603136369681,0.4644347
1603136369687,1603136369686,4686,1603136369686,0.5321333
1603136369692,1603136369691,4687,1603136369691,0.496221
1603136369696,1603136369695,4688,1603136369695,0.31380802
1603136369702,1603136369701,4689,1603136369701,0.48189294
1603136369707,1603136369706,4690,1603136369706,0.72906625
1603136369712,1603136369711,4691,1603136369711,0.016252648
1603136369717,1603136369716,4692,1603136369716,0.9383786
1603136369723,1603136369721,4693,1603136369721,0.80996966
1603136369727,1603136369726,4694,1603136369726,0.8842731
1603136369732,1603136369731,4695,1603136369731,0.7204722
1603136369736,1603136369735,4696,1603136369735,0.70085335
1603136369742,1603136369741,4697,1603136369741,0.9351531
1603136369747,1603136369746,4698,1603136369746,0.8847293
1603136369752,1603136369751,4699,1603136369751,0.91490495
1603136369758,1603136369756,4700,1603136369756,0.088133335
1603136369762,1603136369761,4701,1603136369761,0.5538128
1603136369767,1603136369766,4702,1603136369766,0.8157114
1603136369772,1603136369771,4703,1603136369771,0.22735909
1603136369776,1603136369775,4704,1603136369775,0.34835404
1603136369782,1603136369781,4705,1603136369781,0.9955217
1603136369787,1603136369786,4706,1603136369786,0.30331215
1603136369792,1603136369791,4707,1603136369791,0.098094106
1603136369797,1603136369796,4708,1603136369796,0.30820504
1603136369802,1603136369801,4709,1603136369801,0.067454435
1603136369807,1603136369806,4710,1603136369806,0.021477047
1603136369812,1603136369811,4711,1603136369811,0.71953255
1603136369816,1603136369816,4712,1603136369816,0.8931163
1603136369821,1603136369820,4713,1603136369820,0.03815147
1603136369826,1603136369826,4714,1603136369826,0.6123719
1603136369831,1603136369831,4715,1603136369831,0.503172
1603136369836,1603136369836,4716,1603136369836,0.6347652
1603136369842,1603136369841,4717,1603136369841,0.8314825
1603136369846,1603136369846,4718,1603136369846,0.7854926
1603136369851,1603136369851,4719,1603136369851,0.8950159
1603136369856,1603136369856,4720,1603136369856,0.98258555
1603136369860,1603136369860,4721,1603136369860,0.88542813
1603136369866,1603136369866,4722,1603136369866,0.15878057
1603136369871,1603136369871,4723,1603136369871,0.63525826
1603136369876,1603136369876,4724,1603136369876,0.5494357
1603136369882,1603136369881,4725,1603136369881,0.54534
1603136369886,1603136369886,4726,1603136369886,0.4841077
1603136369892,1603136369891,4727,1603136369891,0.36361787
1603136369896,1603136369896,4728,1603136369896,0.51631004
1603136369900,1603136369900,4729,1603136369900,0.30762735
1603136369907,1603136369906,4730,1603136369906,0.25984743
1603136369912,1603136369911,4731,1603136369911,0.80863583
1603136369916,1603136369916,4732,1603136369916,0.29695463
1603136369922,1603136369921,4733,1603136369921,0.7073582
1603136369926,1603136369926,4734,1603136369926,0.3748495
1603136369931,1603136369931,4735,1603136369931,0.6674109
1603136369936,1603136369936,4736,1603136369936,0.22047344
1603136369941,1603136369940,4737,1603136369940,0.15205076
1603136369947,1603136369946,4738,1603136369946,0.35098696
1603136369952,1603136369951,4739,1603136369951,0.68166345
1603136369957,1603136369956,4740,1603136369956,0.42848974
1603136369962,1603136369961,4741,1603136369961,0.54397213
1603136369967,1603136369966,4742,1603136369966,0.95554715
1603136369972,1603136369971,4743,1603136369971,0.34668073
1603136369977,1603136369976,4744,1603136369976,0.4031524
1603136369981,1603136369980,4745,1603136369980,0.104547426
1603136369987,1603136369986,4746,1603136369986,0.44008833
1603136369992,1603136369991,4747,1603136369991,0.15161334
1603136369997,1603136369996,4748,1603136369996,0.5432542
1603136370002,1603136370001,4749,1603136370001,0.41702455
1603136370007,1603136370006,4750,1603136370006,0.4289857
1603136370012,1603136370011,4751,1603136370011,0.24275303
1603136370017,1603136370016,4752,1603136370016,0.98795545
1603136370021,1603136370020,4753,1603136370020,0.3373266
